ANO_FOLHA;MES_FOLHA;MATRICULA;UnidadeGestora;UNIDADE_GESTORA_CODIGO;REMUNERACAO_TOTAL;CARGO;LOTACAO
2017;1;000000000000001;P. M. DE RIBEIRA DO PIAUI;201171;2637;CONTROLADOR GERAL DO MUNICIPIO;CONTROLADORIA GERAL DO MUNICIPIO
2017;1;000000000000001;CAMARA DE AMARANTE;101009;4100;VEREADOR (A);VERADORES
2017;1;000000000000001;P. M. DE SAO FRANCISCO DO PIAUI;201186;1218.1;AUXILIAR ADMINISTRATIVO;SECRETARIA MUNICIPAL DE ADMINISTRACAO
2017;1;000000000000001;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;PENSIONISTA;PENSIONISTAS
2017;1;000000000000001;P. M. DE CARACOL;201052;3471.07;PROF CLASSE C IV 40H;FUNDEB 60%
2017;1;000000000000001;CAMARA DE RIO GRANDE DO PIAUI;101173;2250;VEREADOR;VEREADORES
2017;1;000000000000002;CAMARA DE ANTONIO ALMEIDA;101012;1301.91;VIGILANTE;C∂MARA
2017;1;000000000000002;CAMARA DE AROAZES;101013;1061.77;ZELADOR;ADMINISTRAÄ«O GERAL/EFETIVOS
2017;1;000000000000002;CAMARA DE FRONTEIRAS;101088;7750;VEREADOR;VEREADORES
2017;1;000000000000002;CAMARA DE VERA MENDES;101221;2630;VEREADOR(A);VEREADORES
2017;1;000000000000002;P. M. DE FLORES DO PIAUI;201081;1030.21;AUX. SERV. GERAIS;FUNDEB 40%
2017;1;000000000000002;CAMARA DE SAO LOURENCO DO PIAUI;101199;2175;VEREADOR;VEREADOR
2017;1;000000000000002;P. M. DE JARDIM DO MULATO;201102;3197;PROFESSOR(A);FUNDEB 60% - PROFESSORES EFETIVOS
2017;1;000000000000002;P. M. DE DEMERVAL LOBAO;201072;937;ZELADORA;SEC MUN EDUC 40% II
2017;1;000000000000002;CAMARA DE BARRO DURO;101022;1282;SECRETARIO(A);FOLHA DOS EFETIVOS
2017;1;000000000000002;CAMARA DE COCAL DOS ALVES;101059;2352.96;VICE-PRESIDENTE;VEREADORES
2017;1;000000000000002;P. M. DE PAES LANDIM;201145;1227.07;AGENTE COMUNITARIO;AGENTE COMUNITARIO
2017;1;000000000000002;CAMARA DE SIGEFREDO PACHECO;101208;1079.89;ZELADOR(A);EFETIVOS
2017;1;000000000000002;P. M. DE PAVUSSU;201156;148.29;PROFESSOR C-SE N-IV 20H;FUNDEB 60%
2017;1;000000000000002;P. M. DE PAVUSSU;201156;1024.12;PROFESSOR C-SE N-IV 20H;FUNDEB 60%
2017;1;000000000000002;CAMARA DE AVELINO LOPES;101017;3600;VEREADOR(A);VEREADORES
2017;1;000000000000002;P. M. DE MIGUEL LEAO;201128;937;MERENDEIRA;GABINETE DO PREFEITO
2017;1;000000000000003;CAMARA DE BARRA D ALCANTARA;101019;2200;VEREADOR(A);VEREADORES
2017;1;000000000000003;CAMARA DE PAVUSSU;101156;937;CONTROLADOR;COMISSIONADOS
2017;1;000000000000003;CAMARA DE COIVARAS;101060;1755;VEREADOR;PLENARIO
2017;1;000000000000003;CAMARA DE SEBASTIAO LEAL;101207;3567;VEREADOR;CAMARA MUNICIPAL - PLENARIO
2017;1;000000000000003;CAMARA DE SAO LOURENCO DO PIAUI;101199;2175;VEREADOR;VEREADOR
2017;1;000000000000003;CAMARA DE ELESBAO VELOSO;101077;4363.52;VEREADOR(A);CAMARA MUNICIPAL- VEREADORES
2017;1;000000000000003;CAMARA DE BREJO DO PIAUI;101036;1077.55;ZELADOR;FUNCIONARIOS
2017;1;000000000000003;CAMARA DE CAMPINAS DO PIAUI;101043;2520;VEREADOR;VEREADORES
2017;1;000000000000003;P. M. DE OEIRAS;201142;2662.14;Professor - C/III - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000000003;CAMARA DE JOAO COSTA;101105;2700;VEREADOR (1ß SECRETARIO);CAMARA
2017;1;000000000000003;P. M. DE SIMOES;201209;1933.1;AUX. ADM - CLASSE B- NIVEL IV;SEC. ADMINISTRACAO -INTERNOS
2017;1;000000000000003;CAMARA DE CAPITAO GERVASIO OLIVEIRA;101051;1717.83;N£mero: 00000003;CAMARA MUNICIAL - SERVIDORES
2017;1;000000000000003;CAMARA DE SAO FRANCISCO DO PIAUI;101186;1874;CONTROLADOR (A) INTERNO;EFETIVOS
2017;1;000000000000003;CAMARA DE SAO MIGUEL DA BAIXA GRANDE;101201;2338.17;VEREADOR;PLENARIO/PLENARIO
2017;1;000000000000003;CAMARA DE JUREMA;101111;2111.12;VEREADOR;VEREADORES
2017;1;000000000000004;P. M. DE RIO GRANDE DO PIAUI;201173;968.07;AUX. SERV. GERAIS;SEC MUN DE ADMINISTRACAO
2017;1;000000000000004;P. M. DE PEDRO LAURENTINO;201158;1084.69;AUXILIAR DE SERVIÄOS GERAIS;FUNDEB 40%
2017;1;000000000000004;P. M. DE SANTA CRUZ DO PIAUI;201174;663.37;PSICOLOGO;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
2017;1;000000000000004;P. M. DE CAMPO MAIOR;201047;1405.5;PREFEITO(A);FUNDO PREVIDENCIµRIO DE CAMPO MAIOR
2017;1;000000000000252;P. M. DE RIO GRANDE DO PIAUI;201173;2155.1;FISCAL;SEC MUN DE ADMINISTRACAO
2017;1;000000000000252;P. M. DE ITAINOPOLIS;201098;3698.32;PROFESSOR B NIVEL 3 40HRS;PROFESSORES DA EDUCAÄ«O F. 10- 60% EFETIVO
2017;1;000000000000252;P. M. DE SEBASTIAO LEAL;201207;1358.33;TECNICO EM ENFERMAGEM;SEC SAÈDE - EFETIVOS
2017;1;000000000000252;P. M. DE BERTOLINIA;201027;1239.56;MOTORISTA DO SAMU;SERVICO DE ATENDIMENTO MOVEL DE URGENCIA
2017;1;000000000000252;P. M. DE SAO JOAO DO ARRAIAL;201193;1297.01;AGENTE COMUNITARIO DE SAUDE;AGENTES COMUNITARIOS DE SAUDE - PAB / SEMSA
2017;1;000000000000253;P. M. DE PORTO ALEGRE DO PIAUI;201165;1132.85;PSICOLOGA;SEC ASSISTENCIA SOCIAL (EFETIVOS)
2017;1;000000000000253;P. M. DE BOM JESUS;201031;3471.47;PROFESSOR(A) CLASSE C. NIVEL IV 40HS;SEC. EDUCACAO - ENSINO FUNDAMENTAL 60%
2017;1;000000000000253;P. M. DE CARACOL;201052;1124.4;AUXILIAR DE EMFERMAGEM;OUTROS RECURSOS
2017;1;000000000000254;P. M. DE CARACOL;201052;968.07;MERENDEIRA/ZELADOR (A);OUTROS RECURSOS
2017;1;000000000000254;P. M. DE SEBASTIAO LEAL;201207;1260.93;PROFESSOR B-I 20H;SEDUC - FUNDEB 60%
2017;1;000000000000255;P. M. DE ESPERANTINA;201079;1218.1;VIGIA EFETIVOS;FUNDEB 40%
2017;1;000000000000255;P. M. DE ITAUEIRA;201099;1077.55;VIGIA;EDUC. VIG. AUX . FUND 30
2017;1;000000000000255;P. M. DE RIBEIRO GONCALVES;201172;2543.65;PROFESSOR CLASSE A 20 V;DPTß SAÈDE BUCAL
2017;1;000000000000255;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;1572.43;TECNICO DE ENFERMAGEM;SAUDE - PSF
2017;1;000000000000256;P. M. DE SAO MIGUEL DA BAIXA GRANDE;201201;2500;SECRETARIO(A);DEPARTAMENTO MUN. DE AGRICULTURA E ABASTECIMENTO
2017;1;000000000000256;P. M. DE ALVORADA DO GURGUEIA;201008;2136.75;PROFESSOR CLASSE B NIVEL III;SEC EDUCACAO PROFESSORES
2017;1;000000000000257;P. M. DE SAO RAIMUNDO NONATO;201205;1860.25;CONDUTOR DE VEICULOS;SAMU CONCURSADO DECIS«O JUDICIAL
2017;1;000000000000257;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000257;P. M. DE AMARANTE;201009;2085.48;PROFESSOR SE-III;FUNDEB 60% EF
2017;1;000000000000257;P. M. DE SAO GONCALO DO PIAUI;201188;1247.22;AGENTE COMUNITµRIO DE SAÈDE;SECRETARIA MUN DE SAUDE E SANEAMENTO - ACS
2017;1;000000000000258;P. M. DE FLORESTA DO PIAUI;201082;1124.4;TêCNICO EM ENFERMAGEM;SETOR: SAUDE - FUS
2017;1;000000000000258;P. M. DE SAO JOSE DO PIAUI;201197;1800;ASSISTENTE SOCIAL;SECRETARIA DE ASSISTENCIA SOCIAL - FMAS
2017;1;000000000000258;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;1280.4;AUXILIAR DE SERVIÄOS GERAIS;FUNDEB - 40%
2017;1;000000000000258;P. M. DE ITAINOPOLIS;201098;1666.63;PROFESSOR B NIVEL 4 20HRS;PROFESSORES DA EDUCAÄ«O F. 10- 60% EFETIVO
2017;1;000000000000258;P. M. DE AMARANTE;201009;3862.02;PROFESSOR SL-V;FUNDEB 60% EF
2017;1;000000000000258;P. M. DE COCAL;201057;968.07;Zelador(a);FUNDEB 40 INTERIOR
2017;1;000000000000258;P. M. DE ESPERANTINA;201079;1390.7;FISCAL DE TRIBUTOS;PME EFETIVOS SEC. DE FAZENDA
2017;1;000000000000258;P. M. DE PAJEU DO PIAUI;201146;1571.57;PROF CLASSE SE N-III;ENSINO FUNDAMENTAL
2017;1;000000000000258;P. M. DE RIBEIRO GONCALVES;201172;2669.94;PROFESSOR CLASSE A 20 VI;DPTß SAÈDE BUCAL
2017;1;000000000000259;P. M. DE SEBASTIAO LEAL;201207;1229.86;PROFESSOR B-I 20H;SEDUC - FUNDEB 60%
2017;1;000000000000259;P. M. DE CARACOL;201052;968.07;MERENDEIRA/ZELADOR (A);OUTROS RECURSOS
2017;1;000000000000259;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;1240.06;APOSENTADO;APOSENTADOS
2017;1;000000000000259;P. M. DE UNIAO;201216;3164.84;PROF CLASSE C NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000259;P. M. DE SAO RAIMUNDO NONATO;201205;1860.25;CONDUTOR DE VEICULOS;SAMU CONCURSADO DECIS«O JUDICIAL
2017;1;000000000000260;P. M. DE IPIRANGA DO PIAUI;201096;4560.61;PROFESSOR(A) SLII;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000260;P. M. DE VARZEA BRANCA;201219;937;ASSISTENTE DE ADMINISTRAÄ«O;SEC MUN DE ASSISTENCIA SOCIAL (COMISSIONADOS)
2017;1;000000000000261;P. M. DE IPIRANGA DO PIAUI;201096;2547.35;PROFESSOR(A) SEII;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000261;P. M. DE SAO JOSE DO PIAUI;201197;1450;ASSISTENTE SOCIAL;SECRETARIA DE ASSISTENCIA SOCIAL - FPM
2017;1;000000000000261;P. M. DE CURRALINHOS;201071;1686.6;"MOTORISTA - CATEGORIA ""AD""";SECRETARIA MUNICIPAL DE SAUDE - PLANO PREVIDENCIAR
2017;1;000000000000262;P. M. DE SEBASTIAO LEAL;201207;937;CHEFE DA DIV. DE ARREC. E FISC;ADMIN - SECRETARIA MUNICIPAL DE ADMINISTRAÄ«O
2017;1;000000000000262;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;1019.42;APOSENTADO;APOSENTADOS
2017;1;000000000000262;P. M. DE LUIZ CORREIA;201119;536.67;CIRURGI«O DENTISTA;SEC. SAUDE - COMISSIONADOS - BB / CONTRA
2017;1;000000000000262;P. M. DE RIO GRANDE DO PIAUI;201173;937;AUX ADMINISTRATIVO;SEC MUN DE ASS SOCIAL
2017;1;000000000000263;P. M. DE PATOS DO PIAUI;201153;1252.1;AGENTE DE ENDEMIAS;SECRETARIA DE SAÈDE - VIGILANCIA EPIDEMIOL‡GICA
2017;1;000000000000231;P. M. DE ESPERANTINA;201079;1139.69;MOTORISTA;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000231;P. M. DE RIO GRANDE DO PIAUI;201173;1921.54;PROFESSOR SE I;FUNDEB 60%
2017;1;000000000000231;P. M. DE CARAUBAS DO PIAUI;201053;1014;AGENTE DE SAUDE;PAC
2017;1;000000000000232;P. M. DE UNIAO;201216;3922.06;PROF CLASSE C NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000232;P. M. DE CAMPINAS DO PIAUI;201043;937;AUX. DE SERV. GER.;FUNDEB 40% - EFETIVOS
2017;1;000000000000232;P. M. DE BERTOLINIA;201027;2956.29;PROFESSOR D4;SECRETARIA MUNICIPAL DE EDUCACAO 60%
2017;1;000000000000232;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000232;P. M. DE PARNAGUA;201150;3520.08;PROFESSOR CLASSE B;SME - PROFESSOR - FUNDEB 60%
2017;1;000000000000232;P. M. DE LUIZ CORREIA;201119;4508.74;PROF. CL - SL / NI - V;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000232;P. M. DE COCAL;201057;1686.6;Vigia;FUNDEB 40 INTERIOR
2017;1;000000000000232;P. M. DE CARAUBAS DO PIAUI;201053;1045.07;AGENTE DE SAUDE;SAUDE (FMS)
2017;1;000000000000233;P. M. DE DEMERVAL LOBAO;201072;1160;COORDENADOR (A) ADM DO POSTO DE SAÈDE DA CIDADE NOVA;SEC. MUN. SAUDE - PSF - PRESTADORES DE SERVI?OS
2017;1;000000000000233;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000233;P. M. DE LUIZ CORREIA;201119;4884.48;PROF. CL - SE / NI - V;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000234;P. M. DE SAO RAIMUNDO NONATO;201205;1940.18;RECEPCIONISTA;SEC TRAB. E ASSIST - EFETIVOS
2017;1;000000000000234;P. M. DE CAMPINAS DO PIAUI;201043;937;AUX. DE SERV. GER.;FUNDEB 40% - EFETIVOS
2017;1;000000000000234;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;3610.6;APOSENTADO;APOSENTADOS
2017;1;000000000000234;P. M. DE LUIZ CORREIA;201119;4508.74;PROF. CL - SL / NI - V;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000234;P. M. DE UNIAO;201216;3804.81;PROF CLASSE C NIVEL II;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000234;P. M. DE URUCUI;201217;1218.1;AUX. DE SERVIÄOS GERAIS;EFETIVO-ADM
2017;1;000000000000234;P. M. DE QUEIMADA NOVA;201167;983.85;AUX. SERV. GERAIS;SEDUC\FUNDEB 40%\ATIVOS EFETIVOS
2017;1;000000000000235;P. M. DE SANTA CRUZ DO PIAUI;201174;999.14;SECRETµRIA DE ESCOLA;FUNDEB 40%
2017;1;000000000000235;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;1405.5;APOSENTADO;APOSENTADOS
2017;1;000000000000235;P. M. DE SIMOES;201209;2942.49;PROF. CLASSE - B NIVEL III 40 HRS;FUNDEB 60%
2017;1;000000000000235;P. M. DE CANAVIEIRA;201048;1077;SECRETARIA DE ESCOLA;SEC EDUC E CULT COMISSIONADOS
2017;1;000000000000235;P. M. DE RIO GRANDE DO PIAUI;201173;1823.84;PROFESSOR SL IV;FUNDEB 60%
2017;1;000000000000235;P. M. DE RIACHO FRIO;201170;3030;AGENTE COMUNITARIO DE SAUDE;SECRETARIA MUNICIPAL DE SAUDE - DENTISTA
2017;1;000000000000235;P. M. DE OEIRAS;201142;3664.4;Professor - C/IV - 40h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
2017;1;000000000000235;P. M. DE CURRALINHOS;201071;4164.51;PROFESSOR DO 6ß AO 9ß ANO (ED. FISICA) - CLASSE B - NIVEL I;SEC. MUN. DE EDUCAÄ«O - FUNDEB 60% - PLANO PREVIDE
2017;1;000000000000236;P. M. DE BERTOLINIA;201027;4830.82;PROFESSOR D4;SECRETARIA MUNICIPAL DE EDUCACAO 60%
2017;1;000000000000237;P. M. DE LUIZ CORREIA;201119;4884.48;PROF. CL - SE / NI - V;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000237;P. M. DE MASSAPE DO PIAUI;201125;1108.62;AGENTE DE GEST«O PÈBLICA. CLASSE A. I;SECRETARIA MUNICIPAL DE SAÈDE/FMS
2017;1;000000000000237;P. M. DE AMARANTE;201009;2008.24;PROFESSOR SE-II;FUNDEB 60% EI
2017;1;000000000000237;P. M. DE RIACHO FRIO;201170;975.31;VIGIA;SECR MUN DE EDUCACAO -DEMAIS SERVIDORES FUNDE
2017;1;000000000000238;P. M. DE SAO FRANCISCO DO PIAUI;201186;1882.24;COORDENADOR DE TRANSPORTE;SECRETARIA MUNICIPAL DE ADMINISTRACAO
2017;1;000000000000238;P. M. DE BREJO DO PIAUI;201036;937;AUX DE SERVICOS GERAIS;PESSOAL EFETIVOS
2017;1;000000000000238;P. M. DE SAO JOSE DO PIAUI;201197;4300;DENTISTA;SAUDE - PSB
2017;1;000000000000238;P. M. DE ESPERANTINA;201079;1318.1;AUXILIAR DE ENFERMAGEM;PROGRAMA DE SAÈDE DA FAMILIA -PSF
2017;1;000000000000238;P. M. DE PARNAGUA;201150;1014.92;AUXILIAR DE ENFERMAGEM/TêCNICOS;SMS - SAMU
2017;1;000000000000238;P. M. DE BERTOLINIA;201027;4500;VICE-PREFEITO;GABINETE
2017;1;000000000000238;P. M. DE SAO GONCALO DO GURGUEIA;201187;983.85;Zelador(a);SEC. DE EDUCACAO - FUNDEB 40%
2017;1;000000000000239;CAMARA DE TERESINA;101215;5090.7;AUXILIAR LEGISLATIVO - C3;ESTATUTARIO II
2017;1;000000000000239;P. M. DE BOM JESUS;201031;3543.79;PROFESSOR(A) CLASSE B. NIVEL VI 40HS;SEC. EDUCACAO - ENSINO FUNDAMENTAL 60%
2017;1;000000000000239;P. M. DE MURICI DOS PORTELAS;201135;3383.54;PROF C.SE-40HS-N.III;EDUCACAO-FUNDEB 60% - EFETIVOS
2017;1;000000000000365;P. M. DE COCAL;201057;5123.89;PROFESSOR C-VII;FUNDEB 60 CIDADE
2017;1;000000000000365;P. M. DE URUCUI;201217;1298.57;AGENTE DE SAUDE;AGENTE DE SAUDE
2017;1;000000000000366;P. M. DE COCAL;201057;6673.65;PROFESSOR C-IV;FUNDEB 60 CIDADE
2017;1;000000000000366;P. M. DE AGUA BRANCA;201003;1272.47;AGENTE DE SAUDE;19- SECRETARIA DE SAUDE - PACS CLT
2017;1;000000000000366;P. M. DE UNIAO;201216;538.77;ZELADOR(A);FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000367;P. M. DE TAMBORIL;201213;937;DIR. DE ARQ. E REG. PUBLICOS;SEC.MUNIC.DE ADMINISTRACAO E OBRAS
2017;1;000000000000367;P. M. DE MASSAPE DO PIAUI;201125;983.85;AGENTE DE GEST«O PÈBLICA. CLASSE A. I;SECRETARIA MUNICIPAL DE EDUCAÄ«O/FUNDEB40
2017;1;000000000000367;P. M. DE ITAUEIRA;201099;1330.7;AGENTE ADMINISTRATIVO;ADMINISTRAÄ«O
2017;1;000000000000368;P. M. DE SAO JULIAO;201198;9400;PREFEITO;FPM - CONTRATOS
2017;1;000000000000368;P. M. DE COCAL;201057;3256.27;PROFESSOR(A) A-VII;FUNDEB 60 CIDADE
2017;1;000000000000369;P. M. DE BREJO DO PIAUI;201036;937;ASSISTENTE ADMINISTRATIVO;SEC MUN DE ADMINISTRACAO E FINANCAS EFETIVOS
2017;1;000000000000369;P. M. DE ITAUEIRA;201099;1330.7;AUXILIAR DE SERVIÄOS GERAIS;ADMINISTRAÄ«O
2017;1;000000000000369;P. M. DE SAO FRANCISCO DO PIAUI;201186;1190.46;APOIO ADMINISTRATIVO CLASSE C;FUNDEB 40%
2017;1;000000000000371;P. M. DE ESPERANTINA;201079;3817.46;PROF. CLASSE C 40 H;FUNDEB 60%
2017;1;000000000000371;P. M. DE CAJUEIRO DA PRAIA;201041;1875.15;PROFESSOR CLASSE-SE N-IV 20H;FUNDEB 60 % - ENS FUNDAM - PROFES EFETIVOS
2017;1;000000000000372;P. M. DE URUCUI;201217;1822.57;"PROFESSOR MUNICIPAL ""E""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000000372;P. M. DE SAO RAIMUNDO NONATO;201205;2092.43;AGENTE DE ENDEMIAS;AGENTE DE ENDEMIAS
2017;1;000000000000372;P. M. DE AGUA BRANCA;201003;1908.8;AGENTE DE ENDEMIAS;09- SECRETARIA DE SAUDE - FNS CLT
2017;1;000000000000372;P. M. DE SAO FRANCISCO DO PIAUI;201186;1080.78;APOIO ADMINISTRATIVO CLASSE A;FUNDEB 40%
2017;1;000000000000373;P. M. DE SANTO ANTONIO DE LISBOA;201180;937;COZINHEIRO DE HOSPITAL;UNIDADE MISTA DE SAUDE PEDRO VICENTE DA SILVA
2017;1;000000000000373;P. M. DE LUIZ CORREIA;201119;1452.35;GARI;SEC. MUNIC. DE OBRAS. TRANSPORTES E SERV. URB. (LI
2017;1;000000000000374;P. M. DE AROAZES;201013;2466.81;PROF. CLASSE B NIVEL IV/40H;FUNDEB 60%
2017;1;000000000000374;P. M. DE SAO GONCALO DO PIAUI;201188;1500;FISIOTERAPEUTA;SECRETARIA MUN DE SAUDE E SANEAMENTO - EFETIVOS
2017;1;000000000000374;P. M. DE ILHA GRANDE;201094;2849;PROFESSOR C C N 3 - 40Hs;EDUC. FUNDEB 60% EFETIVO
2017;1;000000000000374;P. M. DE COCAL;201057;4449.1;PROFESSOR C-IV;FUNDEB 60 CIDADE
2017;1;000000000000375;P. M. DE MASSAPE DO PIAUI;201125;983.85;AGENTE DE GEST«O PÈBLICA. CLASSE A. I;SECRETARIA MUNICIPAL DE SAÈDE/FMS
2017;1;000000000000375;P. M. DE PATOS DO PIAUI;201153;1311.47;CONSELHEIRO TUTELAR;CONSELHO TUTELAR
2017;1;000000000000375;P. M. DE SAO GONCALO DO PIAUI;201188;966.16;MONITOR DO SCFV;SECRETARIA MUN DE ASSISTENCIA SOCIAL - SCFV
2017;1;000000000000376;P. M. DE SANTO ANTONIO DE LISBOA;201180;937;CONSELHEIRO TUTELAR;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL
2017;1;000000000000376;P. M. DE TAMBORIL;201213;1097;AUX. DE EMFERMAGEM;SEC MUN SAUDE
2017;1;000000000000376;P. M. DE SAO GONCALO DO PIAUI;201188;1311.8;MOTORISTA;SECRETARIA MUN DE SAUDE E SANEAMENTO - EFETIVOS
2017;1;000000000000377;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;3610.3;APOSENTADO;APOSENTADOS
2017;1;000000000000378;P. M. DE LUIZ CORREIA;201119;687.13;PROFESSOR DE ARTESANATO;SEC. MUNIC. DE SAÈDE CONT/COMISS
2017;1;000000000000378;P. M. DE CAMPINAS DO PIAUI;201043;937;CONSELHEIRO(A) TUTELAR;CONSELHO TUTELAR
2017;1;000000000000378;P. M. DE UNIAO;201216;170;AGENTE COM. SAUDE;FUNDO MUNICIPAL DE SAÈDE - FMS
2017;1;000000000000378;P. M. DE MARCOS PARENTE;201124;15000;VICE-PREFEITO;VICE-PREFEITO
2017;1;000000000000379;P. M. DE AMARANTE;201009;3553.04;PROFESSOR SE-III;FUNDEB 60% EF
2017;1;000000000000379;P. M. DE CAJUEIRO DA PRAIA;201041;3720;GERENTE DE SAUDE BUCAL;SEC. DE SAÈDE - PSB EFETIVOS I
2017;1;000000000000380;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;3000;ASSESSOR ESPECIAL DAS SECRETARIAS MUNICIPAIS;SAUDE - PSB
2017;1;000000000000381;P. M. DE SIMOES;201209;1847.1;AUX. DE ENF.-CLASSE C-NIVEL VI;HMZB
2017;1;000000000000381;P. M. DE UNIAO;201216;2879.04;PROF CLASSE B NIVEL I;FUNDO DE MANUT E DESENV DO ENSINO BASICO - FUNDEB
2017;1;000000000000381;P. M. DE CASTELO DO PIAUI;201055;1013.15;AUXILIAR ADMINISTRATIVO;COORD DE CONT ORCAMENTARIO
2017;1;000000000000381;P. M. DE BREJO DO PIAUI;201036;3678.08;PROFESSOR(A);PROFESSOR PEDAG. FUNDEB 60
2017;1;000000000000382;P. M. DE AGUA BRANCA;201003;3611.1;PROFESSOR (A);11-FUNDEB 60%-ANTERIOR 30/12/2007
2017;1;000000000000382;P. M. DE SAO GONCALO DO PIAUI;201188;2178.87;PROFESSOR DE MATEMATICA 6ß AO 9ß ANO;SECRETARIA MUNICIPAL DE EDUCAÄ«O - FUNDEB 60% - EF
2017;1;000000000000382;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000383;P. M. DE SEBASTIAO LEAL;201207;937;AUX. SERVICOS GERAIS;SEC SAÈDE - EFETIVOS
2017;1;000000000000383;P. M. DE PORTO ALEGRE DO PIAUI;201165;937;NUTRICIONISTA;NUCLEO DE APOIO A SAUDE DA FAMILIAA - NASF
2017;1;000000000000383;P. M. DE UNIAO;201216;1124.4;ZELADOR(A);SEC MUNICIPAL DE AÄ«O SOCIAL E CIDADANIA - OUTROS
2017;1;000000000000383;P. M. DE ITAUEIRA;201099;1077.55;AUXILIAR DE SERVIÄOS GERAIS;SEC. DE SAÈDE
2017;1;000000000000383;P. M. DE URUCUI;201217;1318.2;AGENTE DE SAUDE;AGENTE DE SAUDE
2017;1;000000000000384;P. M. DE PAJEU DO PIAUI;201146;1021.33;AUX DE SERV GERAIS;SECRETARIA DE EDUCAÄ«O
2017;1;000000000000385;P. M. DE COLONIA DO GURGUEIA;201061;1576.83;ASSISTENTE ADMINISTRATIVO E FINANCEIRO DE PREVIDENCIA;ADMINISTRACAO - PREFEITURA SEDE
2017;1;000000000000385;P. M. DE PORTO ALEGRE DO PIAUI;201165;1024.62;COORD DA COED;GABINETE DO PREFEITO - ASSESSORIA
2017;1;000000000000386;P. M. DE LUIZ CORREIA;201119;4048.31;PROF. CL - SL / NI - III;SEC.EDUC.(PROF.)-Z.URBANA
2017;1;000000000000386;P. M. DE ESPERANTINA;201079;3331.6;PROF. CLASSE B 40 H;FUNDEB 60%
2017;1;000000000000386;P. M. DE CURRALINHOS;201071;999.14;CONSELHEIRO(A) TUTELAR;CONSELHO TUTELAR
2017;1;000000000000386;P. M. DE COCAL;201057;3772.06;PROFESSOR C-IV;FUNDEB 60 INTERIOR
2017;1;000000000000387;P. M. DE SAO GONCALO DO PIAUI;201188;966.16;AUXILIAR DE SERVIÄOS GERAIS;SECRETARIA MUNICIPAL DE EDUCAÄ«O - FUNDEB 40% - EF
2017;1;000000000000387;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;APOSENTADO;APOSENTADOS
2017;1;000000000000387;P. M. DE BREJO DO PIAUI;201036;937;SUPERVISOR(A) DE ESCOLA;ADMINISTRATIVO FUNDEB 40%
2017;1;000000000000388;P. M. DE AMARANTE;201009;1033.04;TECNICO AGRICOLA;SEC.MUN.DE AGRICULTURA
2017;1;000000000000388;P. M. DE ITAUEIRA;201099;2067.66;PROFESSOR NIVEL B - III;PROFESSOR ENSINO FUNDAMENTAL 30
2017;1;000000000000388;P. M. DE SAO RAIMUNDO NONATO;201205;1804.49;AUXILIAR DE CONSUL DENTARIO;CONSULTORIO DENTARIO ( EFETIVO )
