ANO_FOLHA;MES_FOLHA;MATRICULA;UnidadeGestora;UNIDADE_GESTORA_CODIGO;REMUNERACAO_TOTAL;CARGO;LOTACAO
2017;1;000000000040386;P. M. DE ALTO LONGA;201006;1700;ASSESSOR I;ADMINISTAÄ«O ASSESSORIA
2017;1;000000000040390;P. M. DE ALTO LONGA;201006;7946;MêDICO;MEDICOS-ENFERMEIROS- AUX DE ENFERMAGEM
2017;1;000000000040395;P. M. DE ALTO LONGA;201006;3000;ASSESSOR I;SECRETARIA DE SAUDE
2017;1;000000000040410;P. M. DE ALTO LONGA;201006;937;RECEPCIONISTA;SEC. DE SAÈDE SERVIÄO PRESTADO
2017;1;000000000040425;P. M. DE ALTO LONGA;201006;1000;ASSESSOR I;HOSPITAL MUNICIPAL SERV PREST
2017;1;000000000040472;P. M. DE JAICOS;201101;1412.72;PROF. CLASSE C NIçVEL I 20H;PROFESSORES - FUNDEB 60%
2017;1;000000000040494;P. M. DE JAICOS;201101;983.85;AUX SERV GERAIS REF. II;ADMINISTRATIVOS - FUNDEB 40%
2017;1;000000000040514;P. M. DE JAICOS;201101;1311.8;AUX SERV GERAIS REF. II;ADMINISTRATIVOS - FUNDEB 40%
2017;1;000000000040544;P. M. DE JAICOS;201101;999.14;AUX SERV GER EDUC;ADMINISTRATIVOS - FUNDEB 40%
2017;1;000000000040545;P. M. DE JAICOS;201101;968.07;AUX SERV GER EDUC;ADMINISTRATIVOS - FUNDEB 40%
2017;1;000000000040554;P. M. DE JAICOS;201101;1345.45;PROF - ENSINO INFATIL;PROFESSORES - FUNDEB 60%
2017;1;000000000040556;P. M. DE JAICOS;201101;1345.45;PROF. CLASSE C NIçVEL I 20H;PROFESSORES - FUNDEB 60%
2017;1;000000000040558;P. M. DE JAICOS;201101;1345.45;PROF. CLASSE C NIçVEL I 20H;PROFESSORES - FUNDEB 60%
2017;1;000000000040964;P. M. DE JAICOS;201101;1200;COORDENADOR DO CRAS;COORDENAÄ«O DO CENTRO DE REF. EM ASS. SOCIAL
2017;1;000000000040969;P. M. DE JAICOS;201101;3900;SECRETAÅRIO DE EDUCAÄ«O;SECRETARIA
2017;1;000000000040987;P. M. DE JAICOS;201101;3900;SECRETAÅRIO DE EDUCAÄ«O;SECRETARIA
2017;1;000000000040992;P. M. DE JAICOS;201101;2690.91;PROFESSOR;PROFESSORES - FUNDEB 60%
2017;1;000000000041003;P. M. DE JAICOS;201101;750;FISIOTERAPEUTA;NASF - CONTRATADOS
2017;1;000000000041020;P. M. DE JAICOS;201101;5929.25;MEDICO;PSF-CONTRATADOS
2017;1;000000000041024;P. M. DE JAICOS;201101;937;TECNICO DE ENFERMAGEM;PSF-CONTRATADOS
2017;1;000000000041027;P. M. DE JAICOS;201101;937;DIGITADOR(A);PSF-CONTRATADOS
2017;1;000000000041028;P. M. DE JAICOS;201101;937;DIGITADOR(A);PSF-CONTRATADOS
2017;1;000000000041048;P. M. DE JAICOS;201101;374.8;AUXILIAR DE SERVICOS GERAIS;CONTRATADOS HOSPITAL
2017;1;000000000041051;P. M. DE JAICOS;201101;937;MOTORISTA;CONTRATADOS HOSPITAL
2017;1;000000000041063;P. M. DE JAICOS;201101;1400;ENFERMEIRO(A);PLANTÂES - ENFERMEIROS
2017;1;000000000041064;P. M. DE JAICOS;201101;937;TECNICO DE ENFERMAGEM;CONTRATADOS HOSPITAL
2017;1;000000000046514;P. M. DE SAO JOAO DO PIAUI;201194;727.96;AUXILIAR DE SERVIÄOS GERAIS;SEC. MUN DE INFRA-EST SANEAM. MEIO AMB REC HID
2017;1;000000000046775;P. M. DE SAO JOAO DO PIAUI;201194;1598.59;PROFESSOR (A) CL- A N- II 20H;FUNDEB
2017;1;000000000046783;P. M. DE SAO JOAO DO PIAUI;201194;3087.23;PSICOLOGO(A);FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
2017;1;000000000046784;P. M. DE SAO JOAO DO PIAUI;201194;3327.3;DENTISTA;FUNDO MUNICIAL DE SAÈDE - FMS
2017;1;000000000046898;P. M. DE DOM EXPEDITO LOPES;201074;1301.12;PROFESSOR SE IV;FUNDEB 60%
2017;1;000000000050003;P. M. DE TANQUE DO PIAUI;201214;1355.74;AUX ENFERM - IV;ADMINISTRACAO - AUX ENFERMAGEM
2017;1;000000000050004;P. M. DE TANQUE DO PIAUI;201214;2342.78;COORD ENDEMIAS;CONTROLE DE ENDEMIAS
2017;1;000000000050007;P. M. DE VERA MENDES;201221;1500;AUXILIAR DE ENFERMAGEM;EFETIVOS SAUDE
2017;1;000000000050024;P. M. DE VERA MENDES;201221;937;CHEF.DEP.DE CORD.DE VIG;FOLHA COMISSIONADOS SAUDE
2017;1;000000000050028;P. M. DE TANQUE DO PIAUI;201214;1660.23;AG COM SAUDE - IV;AGENTES COMUNITARIOS
2017;1;000000000050031;P. M. DE TANQUE DO PIAUI;201214;1990.52;ZELADORA - III;ADMINISTRACAO - ZELADORES
2017;1;000000000050033;P. M. DE DOM EXPEDITO LOPES;201074;1802;PSICOLOGO;MANUTENCAO DOS SERVICOS DE SAUDE EM GERAL
2017;1;000000000050041;P. M. DE TANQUE DO PIAUI;201214;1408.6;AG VIG SAUDE - III;CONTROLE DE ENDEMIAS
2017;1;000000000050045;P. M. DE TANQUE DO PIAUI;201214;2523.73;MOTORISTA - II;ADMINISTRACAO - MOTORISTAS
2017;1;000000000050049;P. M. DE TANQUE DO PIAUI;201214;1336.17;MOTORISTA;S A M U
2017;1;000000000050053;P. M. DE TANQUE DO PIAUI;201214;1336.17;MOTORISTA;S A M U
2017;1;000000000054200;P. M. DE ESPERANTINA;201079;1077.55;ZELADOR (a);FUNDEB 40%
2017;1;000000000065589;P. M. DE SIMPLICIO MENDES;201210;1155.47;GARI;LIMPEZA PUBLICA
2017;1;000000000080081;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080101;P. M. DE CAMPO MAIOR;201047;1435.27;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080181;P. M. DE CAMPO MAIOR;201047;1505.6;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080191;P. M. DE CAMPO MAIOR;201047;1505.6;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080201;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080271;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080271;P. M. DE CAMPO MAIOR;201047;1607;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080301;P. M. DE CAMPO MAIOR;201047;1505.6;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080391;P. M. DE CAMPO MAIOR;201047;1505.6;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080461;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080491;P. M. DE CAMPO MAIOR;201047;1505.6;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080551;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080661;P. M. DE CAMPO MAIOR;201047;1466.34;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080721;P. M. DE CAMPO MAIOR;201047;1435.27;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080741;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080808;P. M. DE BENEDITINOS;201026;1858.96;AGENTE COMUNITµRIO DE SAÈDE;SECRETµRIA MUNICIPAL DE SAÈDE
2017;1;000000000080811;P. M. DE CAMPO MAIOR;201047;1404.2;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080851;P. M. DE CAMPO MAIOR;201047;1404.2;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080861;P. M. DE CAMPO MAIOR;201047;1404.2;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080881;P. M. DE CAMPO MAIOR;201047;1404.2;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080891;P. M. DE CAMPO MAIOR;201047;1404.2;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000080951;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000084291;P. M. DE CAMPO MAIOR;201047;1030.7;INSTR.DE ARTE;SEC MUN A S E CIDADANIA INSTRUTOR DE ARTES
2017;1;000000000084871;P. M. DE CAMPO MAIOR;201047;1855.26;AUX.ADMINISTR.;SEC MUNICIPAL DE SAUDE
2017;1;000000000084971;P. M. DE CAMPO MAIOR;201047;1500;ATENDENTE;SEC MUNICIPAL DE SAUDE
2017;1;000000000089000;P. M. DE SIMPLICIO MENDES;201210;880;AUX. DE SERV. GER.;CAPS CONTRATADOS
2017;1;000000000090023;P. M. DE SIMPLICIO MENDES;201210;1874;GARI;LIMPEZA PUBLICA
2017;1;000000000091191;P. M. DE CAMPO MAIOR;201047;1404.2;PROFESSOR(A) CL-E40 N-VI;AGENTES DE COMBATE DE EDEMIAS - PPI
2017;1;000000000091301;P. M. DE CAMPO MAIOR;201047;6000;MEDICO(A);MEDICO CAPS
2017;1;000000000095558;P. M. DE SIMPLICIO MENDES;201210;1166;FISIOTERAPEUTA;MAC CONTRATADOS
2017;1;000000000099191;P. M. DE CAMPO MAIOR;201047;313.43;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000099191;P. M. DE CAMPO MAIOR;201047;1302.8;AGENTE DE SAUDE;AGENTES COMUNITARIOS DE SAUDE
2017;1;000000000099632;P. M. DE SIMPLICIO MENDES;201210;1072.32;AGENTE COMUNITARIO DE SAUDE;ACS - CONTRATADOS
2017;1;000000000099861;P. M. DE CAMPO MAIOR;201047;1214.4;ENFERMEIRO(A);SEC MUN SAUDE CONCURSADOS PSF
2017;1;000000000099881;P. M. DE CAMPO MAIOR;201047;1214.4;ENFERMEIRO(A);SEC MUN SAUDE CONCURSADOS PSF
2017;1;000000000099897;P. M. DE CAMPO MAIOR;201047;1405.5;AUX.SERV.GERAIS;SEC MUNICIPAL DE ADMINISTRACAO
2017;1;000000000099911;P. M. DE CAMPO MAIOR;201047;3067.77;ENFERMEIRO(A);SEC MUN SAUDE CONCURSADOS PSF
2017;1;000000000099931;P. M. DE CAMPO MAIOR;201047;937;AUX.SERV.GERAIS;ADMINISTRATIVO FUND. FUNDEB 40%
2017;1;000000000201863;P. M. DE FLORIANO;201083;1632.64;AG SUPERIOR SERV CLA-A NIV-I;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000201864;P. M. DE FLORIANO;201083;1632.64;AG SUPERIOR SERV CLA-A NIV-I;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000201865;P. M. DE FLORIANO;201083;1714.27;AG SUPERIOR SERV CLA-B NIV-I;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000201868;P. M. DE FLORIANO;201083;2187.96;PROF CLA C V;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000201887;P. M. DE FLORIANO;201083;1890.05;PROF CLA C II;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000201888;P. M. DE FLORIANO;201083;226;PENSIONISTA;SEC MUN EDUCACAO 40 EFETIVO
2017;1;000000000201898;P. M. DE FLORIANO;201083;937;AG OPERAC SERV CLA-C NIV-VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201901;P. M. DE FLORIANO;201083;937;AG OPERAC SERV CLA-A NIV-VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201909;P. M. DE FLORIANO;201083;937;AG OPERAC SERV CLA-A NIV-VI;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201916;P. M. DE FLORIANO;201083;1718.12;PROF CLA A VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201921;P. M. DE FLORIANO;201083;1558.38;PROF CLA A V;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201926;P. M. DE FLORIANO;201083;969.57;AG TECNICO SERV CLA-C NIV-VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201929;P. M. DE FLORIANO;201083;1558.38;PROF CLA A V;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201930;P. M. DE FLORIANO;201083;937;AG TECNICO SERV CLA-B NIV-VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201940;P. M. DE FLORIANO;201083;937;AG OPERAC SERV CLA-A NIV-VII;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201943;P. M. DE FLORIANO;201083;937;AG TECNICO SERV CLA-C NIV-I;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201968;P. M. DE FLORIANO;201083;1558.35;PROF CLA A V;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201978;P. M. DE FLORIANO;201083;1248.48;AG TECNICO SERV CLA-B NIV-VI;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201980;P. M. DE FLORIANO;201083;937;AG OPERAC SERV CLA-A NIV-III;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000201985;P. M. DE FLORIANO;201083;3333.41;PROF CLA B I 40H;EDUCACAO INCLUSIVA EFETIVO
2017;1;000000000202026;P. M. DE FLORIANO;201083;937;PENSIONISTA;FUNDO PREVIDENCIARIO DE FLORIANO
2017;1;000000000202122;P. M. DE ANISIO DE ABREU;201011;1661.61;AUX ADMINISTRAT;FUNDEB 40%
2017;1;000000000203101;P. M. DE ANISIO DE ABREU;201011;2617.19;PROF CIII 20H;FUNDEB 60%
2017;1;000000000203159;P. M. DE ANISIO DE ABREU;201011;3648.21;PROF C-3 40H;FUNDEB 60%
2017;1;000000000203169;P. M. DE ANISIO DE ABREU;201011;1824.1;PROF C-3 40H;FUNDEB 60%
2017;1;000000000203179;P. M. DE ANISIO DE ABREU;201011;3489.57;SECRETARIO(A);FUNDEB 60%
2017;1;000000000203203;P. M. DE ANISIO DE ABREU;201011;3489.57;PROF C-2 40H;FUNDEB 60%
2017;1;000000000203241;P. M. DE ANISIO DE ABREU;201011;1517.21;PROF BII 20H;FUNDEB 60%
2017;1;000000000217576;P. M. DE URUCUI;201217;937;PROFESSOR PEJA;TEMPORARIO
2017;1;000000000217897;P. M. DE URUCUI;201217;1049.44;ASSESSOR III;SECRETARIA DE SAUDE
2017;1;000000000218112;P. M. DE URUCUI;201217;1503.41;TECNICO EM ENFERMAGEM;EFETIVOS - SAUDE
2017;1;000000000218122;P. M. DE URUCUI;201217;937;ASSESSOR I;CARGOS COMISSIONADOS
2017;1;000000000218193;P. M. DE URUCUI;201217;999.14;AUX. DE SERVIÄOS GERAIS;ADMINISTRATIVO (URBANO)
2017;1;000000000218233;P. M. DE URUCUI;201217;1013.06;PROFESSOR MUNICIPAL;TEMPORµRIO
2017;1;000000000218312;P. M. DE URUCUI;201217;3400;FONOAUDIOLOGA;NASF
2017;1;000000000218394;P. M. DE URUCUI;201217;1147.63;ASSESSOR IV;SECRETARIA DE SAUDE
2017;1;000000000218530;P. M. DE URUCUI;201217;4375;ODONTOLOGO;SECRETARIA DE SAUDE
2017;1;000000000218840;P. M. DE URUCUI;201217;1527.08;PROFESSOR D;PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000218868;P. M. DE URUCUI;201217;1527.08;"PROFESSOR MUNICIPAL ""D""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000218869;P. M. DE URUCUI;201217;1333.38;MOTORISTA**;EFETIVO SAUDE
2017;1;000000000218879;P. M. DE URUCUI;201217;4375;ODONTOLOGO;PSB
2017;1;000000000218896;P. M. DE URUCUI;201217;1011.42;AUX. ADMINISTRATIVO*;SECRETARIA DE SAUDE
2017;1;000000000218910;P. M. DE URUCUI;201217;3500;PSICOLOGO (A);CAPS
2017;1;000000000218920;P. M. DE URUCUI;201217;1527.08;"PROFESSOR MUNICIPAL ""D""";PROFESSOR MUNICIPAL (URBANO)
2017;1;000000000218932;P. M. DE URUCUI;201217;968.07;AUX. DE SERVIÄOS GERAIS;ADMINISTRATIVO (URBANO)
2017;1;000000000218937;P. M. DE URUCUI;201217;999.14;AUX. DE SERVIÄOS GERAIS;ADMINISTRATIVO -(RURAL)
2017;1;000000000218954;P. M. DE URUCUI;201217;1333.38;MOTORISTA**;ADMINISTRATIVO (URBANO)
2017;1;000000000218968;P. M. DE URUCUI;201217;968.07;COSTUREIRA;SEC. DE ASSIST“NCIA SOCIAL
2017;1;000000000218992;P. M. DE URUCUI;201217;1990.32;AGENTE DE TRANSITO;SUPERITENDENCIA MUN DE TRASITO-STRANS
2017;1;000000000219001;P. M. DE URUCUI;201217;1171.25;VIGIA**;EFETIVOS - SAUDE
2017;1;000000000219035;P. M. DE URUCUI;201217;905.77;ASSESSOR I;SEC DE ESPORTE E LAZER
2017;1;000000000219063;P. M. DE URUCUI;201217;874.53;ASSESSOR I;SECRETARIA DE SAUDE
2017;1;000000000219072;P. M. DE URUCUI;201217;6090;CONTROLADORA GERAL;CONTROLADORIA
2017;1;000000000219086;P. M. DE URUCUI;201217;2416.67;DAS IV;SEC. DE ASSIST“NCIA SOCIAL
2017;1;000000000300028;P. M. DE DOMINGOS MOURAO;201076;1018.71;ZELADOR NIV;SEC. ADM. E FINANÄAS
2017;1;000000000300030;P. M. DE DOMINGOS MOURAO;201076;3737.36;PROFESSOR CB NIV;SEC. ADM. E FINANÄAS
2017;1;000000000300033;P. M. DE DOMINGOS MOURAO;201076;2093.6;AJ. SERVIÄOS NIII;SEC. ADM. E FINANÄAS
2017;1;000000000300063;P. M. DE DOMINGOS MOURAO;201076;1096.58;PROFESSOR(A);SECRETARIA DE EDUCAÄAO
2017;1;000000000300233;P. M. DE DOMINGOS MOURAO;201076;937;CONSELHEIRO (A) TUTELAR;SEC. ASSIST. SOCIAL
2017;1;000000000300239;P. M. DE DOMINGOS MOURAO;201076;1900;MEDICO;SECRETARIA DE SAÈDE
2017;1;000000000300254;P. M. DE DOMINGOS MOURAO;201076;1096.58;PROFESSOR(A);SECRETARIA DE EDUCAÄAO
2017;1;000000000300329;P. M. DE DOMINGOS MOURAO;201076;5050;VICE-PREFEITO;GABINETE DO PREFEITO
2017;1;000000000300344;P. M. DE DOMINGOS MOURAO;201076;1933.33;FISIOTERAPEUTA;SECRETARIA DE SAÈDE
2017;1;000000000300351;P. M. DE DOMINGOS MOURAO;201076;905.77;AJ. DE SERVIÄOS;SEC. ASSIST. SOCIAL
2017;1;000000000300355;P. M. DE DOMINGOS MOURAO;201076;905.77;DIGITADOR;SECRETARIA DE SAÈDE
2017;1;000000000300373;P. M. DE DOMINGOS MOURAO;201076;1177.5;AGENTE COMUNITµRIO DE SAÈDE;SECRETARIA DE SAÈDE
2017;1;000000000300387;P. M. DE DOMINGOS MOURAO;201076;905.77;VIGIA;SEC. ADM. E FINANÄAS
2017;1;000000000300390;P. M. DE DOMINGOS MOURAO;201076;905.77;VIGIA;SEC. ADM. E FINANÄAS
2017;1;000000000300396;P. M. DE DOMINGOS MOURAO;201076;905.77;VIGIA;SEC. ADM. E FINANÄAS
2017;1;000000000300401;P. M. DE DOMINGOS MOURAO;201076;905.77;ZELADOR (A);SEC. ADM. E FINANÄAS
2017;1;000000000300406;P. M. DE DOMINGOS MOURAO;201076;905.77;ZELADOR (A);SEC. ADM. E FINANÄAS
2017;1;000000000300407;P. M. DE DOMINGOS MOURAO;201076;905.77;ZELADOR (A);SEC. ADM. E FINANÄAS
2017;1;000000000300411;P. M. DE DOMINGOS MOURAO;201076;905.77;ZELADOR (A);SEC. ADM. E FINANÄAS
2017;1;000000000300745;P. M. DE JARDIM DO MULATO;201102;968.07;CONSELHEIRO(A) TUTELAR;CONSELHEIROS TUTELARES
2017;1;000000000300759;P. M. DE JARDIM DO MULATO;201102;720;SECRETµRIO(A) MUNICIPAL;SEC. MUN. DE OBRAS E SERV. URB - CHEFIA E ASSESSOR
2017;1;000000000300764;P. M. DE JARDIM DO MULATO;201102;950;ASSESSOR TEC DE GABINETE;GABINETE - CHEFIA E ASSESSORIA
2017;1;000000000301498;P. M. DE ELESBAO VELOSO;201077;2273.36;PROFESSOR - A;FUNDEB 60% - 40 HORAS - SENTENÄA JUDICIAL - II
2017;1;000000000301507;P. M. DE ELESBAO VELOSO;201077;2273.36;PROFESSOR - A;FUNDEB 60% - 40 HORAS - SENTENÄA JUDICIAL - II
2017;1;000000000301529;P. M. DE ELESBAO VELOSO;201077;1249.33;AUXILIAR DE SERVICOS GERAIS;EDUCAÄ«O 30% - SENTENÄA JUDICIAL - II
2017;1;000000000301532;P. M. DE ELESBAO VELOSO;201077;1249.33;AUXILIAR DE SERVICOS GERAIS;EDUCAÄ«O 30% - SENTENÄA JUDICIAL - II
2017;1;000000000301536;P. M. DE ELESBAO VELOSO;201077;1320;TECNICO EM INFORMµTICA;EDUCAÄ«O 30% - SENTENÄA JUDICIAL - II
2017;1;000000000301568;P. M. DE ELESBAO VELOSO;201077;1668;MOTORISTA DE ONIBUS;EDUCAÄ«O 30 % - I
2017;1;000000000301644;P. M. DE ELESBAO VELOSO;201077;1121.21;PROFESSOR - B;EDUCAÄ«O ENSINO INFANTIL - 30 % - I
2017;1;000000000301860;P. M. DE ELESBAO VELOSO;201077;937;AGENTE DO DESENVOLVIMENTO RURAL;SECRETARIA DO DESV. ECONOMICO - I
2017;1;000000000301945;P. M. DE ELESBAO VELOSO;201077;3840.85;ENFERMEIRO(A);FUNDO MUNICIPAL DE SAUDE - PAB / PSF - I
2017;1;000000000301953;P. M. DE ELESBAO VELOSO;201077;1133;TêCNICO EM ENFERMAGEM;FUNDO MUNICIPAL DE SAÈDE - FUS - SETENÄA JUDICIAL
2017;1;000000000301967;P. M. DE ELESBAO VELOSO;201077;937;AUXILIAR DE ENFERMAGEM;FUNDO MUNICIPAL DE SAÈDE - FUS - SETENÄA JUDICIAL
2017;1;000000000301990;P. M. DE ELESBAO VELOSO;201077;937;AUXILIAR DE SERVICOS GERAIS;SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL - I
2017;1;000000000302036;P. M. DE ELESBAO VELOSO;201077;7781.41;MEDICO(A);FUNDO MUNICIPAL DE SAUDE - PAB / PSF - I
2017;1;000000000302204;P. M. DE ELESBAO VELOSO;201077;937;AGENTE COMUNITARIO DE SAUDE SUBSTITUTO;FUNDO MUNICIPAL DE SAÈDE - PAB / PACS - II
2017;1;000000000309694;P. M. DE NOVA SANTA RITA;201139;937;CONSELHEIRO(A) TUTELAR;CONSELHO TUTELAR
2017;1;000000000159000;P. M. DE SIMPLICIO MENDES;201210;11900;MEDICO(A);MEDICOS PSF
2017;1;000000000200019;P. M. DE DOMINGOS MOURAO;201076;1773.22;DIGITADOR(A)NII;SECRETARIA DE SAÈDE
2017;1;000000000200021;P. M. DE DOMINGOS MOURAO;201076;1218.71;MOTORISTA N III;SECRETARIA DE SAÈDE
2017;1;000000000200031;P. M. DE DOMINGOS MOURAO;201076;1616.8;AGENTE DE ENDEMIAS NII;AGENTE DE ENDEMIAS
2017;1;000000000200032;P. M. DE DOMINGOS MOURAO;201076;1616.8;AG. DE ENDEMIAS NIII;AGENTE DE ENDEMIAS
2017;1;000000000200101;P. M. DE FLORIANO;201083;3820.23;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200102;P. M. DE FLORIANO;201083;3820.23;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200106;P. M. DE FLORIANO;201083;3820.23;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200118;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200125;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200135;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200136;P. M. DE FLORIANO;201083;1890.05;PROF CLA C II;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200147;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200149;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200152;P. M. DE FLORIANO;201083;3820.23;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200157;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200169;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200178;P. M. DE FLORIANO;201083;2083.76;PROF CLA C IV;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200190;P. M. DE FLORIANO;201083;1929.42;PROF CLA B IV;EDUCACAO INCLUSIVA EFETIVO
2017;1;000000000200195;P. M. DE FLORIANO;201083;1799.99;AG SUPERIOR SERV CLA-B NIV-II;SECRETARIA MUN DE SAUDE CAPS
2017;1;000000000200213;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200214;P. M. DE FLORIANO;201083;3368.77;PROF CLA B III;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200220;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200230;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200237;P. M. DE FLORIANO;201083;1346.16;PROF CLA A II;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200288;P. M. DE FLORIANO;201083;1413.48;PROF CLA A III;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200289;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200294;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200373;P. M. DE FLORIANO;201083;3465.09;PROF CLA C II;SEC MUN DE EDUC INFANTIL EFETIVO
2017;1;000000000200375;P. M. DE FLORIANO;201083;1984.55;PROF CLA C III;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200376;P. M. DE FLORIANO;201083;1890.05;PROF CLA C II;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200381;P. M. DE FLORIANO;201083;1750.02;PROF CLA B II;SEC MUN EDUCACAO 60 EFETIVO
2017;1;000000000200421;P. M. DE FLORIANO;201083;1490.58;AG OPERAC SERV CLA-B NIV-II;SEC MUN DE SAUDE AG COMUNITARIO
2017;1;000000000200423;P. M. DE FLORIANO;201083;1490.58;AG OPERAC SERV CLA-B NIV-II;SEC MUN DE SAUDE AG COMUNITARIO
